CustomerID,Recency,Frequency,Monetary,AveragePurchaseValue,CustomerLifetimeValue
16800,11,1,1162.65,7.452884615384616,1162.65
16801,163,4,1594.23,21.2564,1594.23
16803,65,1,332.3,13.845833333333333,332.3
16804,23,3,536.99,8.949833333333334,536.99
16805,174,2,460.59,4.699897959183673,460.59
16806,103,4,762.16,8.195268817204301,762.16
16807,143,3,1121.59,16.740149253731342,1121.59
16808,99,2,288.42,12.540000000000001,288.42
16809,23,5,914.69,6.138859060402685,914.69
16810,192,1,309.54,20.636000000000003,309.54
16811,5,2,547.07,19.538214285714286,547.07
16812,361,1,479.35,31.956666666666667,479.35
16813,8,10,1652.18,3.878356807511737,1652.18
16814,14,21,6416.7,20.115047021943575,6416.7
16816,103,4,417.06,14.895,417.06
16817,3,9,1604.75,18.65988372093023,1604.75
16818,11,11,3349.57,17.81686170212766,3349.57
16820,96,1,497.61,19.138846153846153,497.61
16823,227,1,358.38,9.431052631578947,358.38
16824,16,2,460.64,17.716923076923077,460.64
16825,39,2,775.1800000000001,27.685000000000002,775.1800000000001
16826,51,1,341.7,15.531818181818181,341.7
16828,93,2,128.5,16.0625,128.5
16829,157,1,197.22,17.92909090909091,197.22
16830,39,1,325.91,14.170000000000002,325.91
16832,184,3,199.15,16.595833333333335,199.15
16833,1,4,1106.53,23.5431914893617,1106.53
16834,228,1,413.46,17.2275,413.46
16835,128,2,180.85,18.085,180.85
16836,40,2,251.87,22.89727272727273,251.87
16837,31,11,3170.98,19.218060606060607,3170.98
16838,197,2,588.85,23.554000000000002,588.85
16839,9,34,16594.35,62.38477443609022,16594.35
16841,37,6,1869.82,16.119137931034484,1869.82
16842,101,3,1264.19,20.066507936507936,1264.19
16843,43,16,10196.57,26.97505291005291,10196.57
16846,50,1,214.32,19.483636363636364,214.32
16847,43,1,193.44,16.12,193.44
16848,53,1,281.42,20.101428571428574,281.42
16849,187,1,124.57,15.57125,124.57
16850,334,1,332.41,17.495263157894737,332.41
16851,4,3,342.45,17.1225,342.45
16852,10,2,144.91000000000003,16.101111111111113,144.91000000000003
16855,24,2,328.4,17.28421052631579,328.4
16856,15,1,35.400000000000006,17.700000000000003,35.400000000000006
16858,369,1,375.69000000000005,37.569,375.69000000000005
16859,145,2,747.81,14.380961538461538,747.81
16861,60,2,173.76,28.959999999999997,173.76
16863,31,2,502.8,19.338461538461537,502.8
16866,141,3,207.73999999999998,18.885454545454543,207.73999999999998
16869,23,4,817.12,6.434015748031496,817.12
16871,22,6,2812.34,20.528029197080293,2812.34
16872,77,3,680.02,97.14571428571428,680.02
16873,5,6,7123.62,25.53268817204301,7123.62
16875,67,5,2095.53,18.710089285714286,2095.53
16877,12,6,846.62,5.427051282051282,846.62
16878,84,1,13.3,4.433333333333334,13.3
16880,31,7,1491.43,8.571436781609195,1491.43
16881,67,1,432.0,432.0,432.0
16882,67,3,705.12,18.080000000000002,705.12
16883,187,2,272.48,7.364324324324325,272.48
16884,38,2,429.84000000000003,16.532307692307693,429.84000000000003
16885,15,3,450.41,4.691770833333334,450.41
16887,35,1,192.32999999999998,5.342499999999999,192.32999999999998
16889,195,3,1578.67,11.693851851851852,1578.67
16891,2,5,742.43,3.991559139784946,742.43
16892,1,5,518.19,5.3421649484536085,518.19
16893,367,1,145.93,3.242888888888889,145.93
16895,65,1,202.27,3.26241935483871,202.27
16897,299,2,289.78,7.831891891891891,289.78
16898,26,3,501.03,3.191273885350318,501.03
16899,8,6,1271.06,10.333821138211382,1271.06
16900,17,3,887.11,11.229240506329115,887.11
16902,116,1,1706.88,38.79272727272728,1706.88
16903,29,1,363.2,6.485714285714286,363.2
16904,4,16,3653.75,5.4943609022556394,3653.75
16905,5,7,3037.6,15.2643216080402,3037.6
16906,82,4,559.59,6.506860465116279,559.59
16907,29,5,928.76,6.634,928.76
16909,72,1,379.14,21.063333333333333,379.14
16910,4,8,1508.96,2.7687339449541284,1508.96
16912,29,11,2555.58,25.555799999999998,2555.58
16913,290,1,113.44,14.18,113.44
16914,36,1,183.76,6.125333333333333,183.76
16915,9,6,621.6800000000001,10.906666666666668,621.6800000000001
16916,24,2,562.41,4.135367647058823,562.41
16917,277,1,391.52,43.50222222222222,391.52
16918,50,6,1068.82,8.35015625,1068.82
16919,156,11,2592.25,7.951687116564417,2592.25
16921,61,1,154.18,2.8032727272727276,154.18
16923,12,19,7069.08,11.292460063897764,7069.08
16924,21,3,829.89,10.245555555555555,829.89
16926,371,1,230.25,16.446428571428573,230.25
16927,116,3,543.05,90.50833333333333,543.05
16928,80,17,2814.7,13.797549019607843,2814.7
16929,4,7,1295.39,16.823246753246753,1295.39
16930,26,3,378.89,7.148867924528302,378.89
16931,5,21,4554.87,5.140936794582393,4554.87
16932,53,1,150.23000000000002,3.129791666666667,150.23000000000002
16933,1,2,563.23,12.800681818181818,563.23
16934,55,2,931.03,15.262786885245902,931.03
16936,26,1,261.9,4.676785714285714,261.9
16938,9,4,2711.6800000000003,11.539063829787235,2711.6800000000003
16940,52,3,3049.88,9.99960655737705,3049.88
16942,13,9,1904.99,6.877220216606498,1904.99
16943,212,3,816.73,24.74939393939394,816.73
16945,22,19,4345.5,17.451807228915662,4345.5
16947,236,1,406.48,19.356190476190477,406.48
16948,139,3,435.02,22.89578947368421,435.02
16949,4,6,1286.27,21.437833333333334,1286.27
16950,57,3,1178.56,28.06095238095238,1178.56
16951,135,3,1277.75,14.857558139534884,1277.75
16952,109,2,167.61,10.475625,167.61
16953,30,1,20.8,20.8,20.8
16954,1,9,2085.08,38.61259259259259,2085.08
16955,185,4,518.67,20.746799999999997,518.67
16956,18,1,308.74,19.29625,308.74
16957,239,2,416.64,26.04,416.64
16959,87,1,117.35000000000001,16.764285714285716,117.35000000000001
16960,39,3,507.05,5.02029702970297,507.05
16961,116,1,234.17,16.72642857142857,234.17
16963,187,1,110.55000000000001,15.792857142857144,110.55000000000001
16965,227,1,201.19,7.738076923076923,201.19
16966,8,7,2154.97,76.96321428571427,2154.97
16967,189,1,319.02,15.19142857142857,319.02
16968,4,2,439.43,14.175161290322581,439.43
16969,39,3,650.41,15.48595238095238,650.41
16971,38,1,357.21,8.712439024390243,357.21
16976,267,1,251.51999999999998,125.75999999999999,251.51999999999998
16978,78,1,344.33,8.828974358974358,344.33
16979,4,6,1852.0,20.808988764044944,1852.0
16980,255,2,1028.46,12.697037037037038,1028.46
16982,61,1,384.06,17.457272727272727,384.06
16983,13,7,1905.87,13.327762237762236,1905.87
16984,88,2,4459.52,11.148800000000001,4459.52
16985,17,10,5464.12,45.53433333333333,5464.12
16986,30,2,1873.2,624.4,1873.2
16987,3,7,1616.8,12.63125,1616.8
16988,5,1,126.12,18.017142857142858,126.12
16989,7,6,1133.25,94.4375,1133.25
16990,219,1,179.0,179.0,179.0
16992,11,5,1614.31,17.358172043010754,1614.31
16996,30,6,1456.96,39.3772972972973,1456.96
16997,288,3,702.0,58.5,702.0
16998,150,4,295.0,73.75,295.0
16999,23,2,484.82,21.07913043478261,484.82
17001,1,11,3989.57,23.606923076923078,3989.57
17002,86,3,1493.73,30.484285714285715,1493.73
17004,46,2,1312.1399999999999,30.51488372093023,1312.1399999999999
17006,5,4,781.78,17.76772727272727,781.78
17007,51,6,889.9300000000001,17.114038461538463,889.9300000000001
17010,18,1,195.36,17.76,195.36
17011,30,1,270.9,18.06,270.9
17014,8,3,583.4300000000001,8.103194444444446,583.4300000000001
17015,29,3,1838.6100000000001,8.591635514018693,1838.6100000000001
17017,3,20,8694.26,34.50103174603175,8694.26
17018,41,2,920.1,57.50625,920.1
17019,11,4,1258.08,5.517894736842105,1258.08
17022,31,1,71.0,10.142857142857142,71.0
17024,45,3,95.85,31.95,95.85
17025,61,3,357.77,39.75222222222222,357.77
17026,185,2,154.82999999999998,38.707499999999996,154.82999999999998
17027,79,6,877.5600000000001,5.92945945945946,877.5600000000001
17029,111,2,716.0,358.0,716.0
17030,64,1,146.87,13.351818181818182,146.87
17031,12,2,380.35,17.288636363636364,380.35
17033,86,3,1030.14,36.79071428571429,1030.14
17034,16,3,745.52,24.850666666666665,745.52
17035,246,2,433.53000000000003,15.483214285714286,433.53000000000003
17037,88,1,1267.32,16.8976,1267.32
17038,30,1,112.4,5.109090909090909,112.4
17040,138,1,449.73,29.982000000000003,449.73
17041,27,3,1071.49,15.528840579710145,1071.49
17042,3,5,1036.58,10.686391752577318,1036.58
17043,32,4,1735.18,17.01156862745098,1735.18
17044,25,1,948.48,158.08,948.48
17045,113,3,339.44,15.42909090909091,339.44
17046,157,1,642.02,29.182727272727274,642.02
17047,85,3,1100.9,16.93692307692308,1100.9
17048,118,3,925.35,21.519767441860466,925.35
17049,3,9,5655.03,17.839211356466876,5655.03
17050,96,6,3185.64,10.342987012987013,3185.64
17051,194,1,240.89000000000001,5.735476190476191,240.89000000000001
17052,28,1,399.09,4.808313253012048,399.09
17053,131,1,498.48,38.34461538461539,498.48
17054,28,5,1356.33,16.34132530120482,1356.33
17058,82,3,1179.89,19.030483870967743,1179.89
17059,30,5,3080.39,5.9929766536964975,3080.39
17060,266,1,234.24,46.848,234.24
17061,74,11,5232.2300000000005,52.850808080808086,5232.2300000000005
17062,314,4,533.33,7.7294202898550735,533.33
17063,21,7,1461.14,18.732564102564105,1461.14
17064,59,3,855.45,14.02377049180328,855.45
17068,12,21,4552.14,15.378851351351353,4552.14
17069,28,9,2709.7000000000003,18.948951048951052,2709.7000000000003
17070,114,1,304.24,4.9070967741935485,304.24
17071,28,9,2429.03,17.350214285714287,2429.03
17073,18,4,1446.09,8.310862068965516,1446.09
17075,18,4,834.12,10.832727272727272,834.12
17076,36,3,841.0799999999999,33.6432,841.0799999999999
17078,36,2,378.2,13.507142857142856,378.2
17079,78,1,118.80000000000001,59.400000000000006,118.80000000000001
17080,22,2,287.62,35.9525,287.62
17081,25,2,288.91,4.585873015873016,288.91
17082,33,2,2003.85,24.738888888888887,2003.85
17083,109,3,1405.78,27.034230769230767,1405.78
17084,35,2,2747.9900000000002,18.44288590604027,2747.9900000000002
17085,123,5,1562.4,8.4,1562.4
17086,7,6,2050.08,21.355,2050.08
17088,28,4,1991.01,17.313130434782607,1991.01
17090,4,7,1974.65,32.37131147540984,1974.65
17091,3,9,3827.76,19.629538461538463,3827.76
17092,50,4,1774.03,14.306693548387097,1774.03
17094,322,1,302.0,21.571428571428573,302.0
17095,23,3,1324.16,17.894054054054056,1324.16
17096,15,4,1022.13,21.294375,1022.13
17097,2,8,954.42,4.523317535545024,954.42
17100,18,2,971.74,14.949846153846154,971.74
17101,10,4,1621.73,38.61261904761905,1621.73
17102,262,1,25.5,25.5,25.5
17105,159,2,665.78,7.397555555555555,665.78
17107,33,6,10797.48,25.955480769230768,10797.48
17109,29,6,881.29,7.597327586206896,881.29
17110,165,1,163.29999999999998,13.608333333333333,163.29999999999998
17111,47,1,231.61,7.986551724137931,231.61
17114,6,8,801.12,6.5131707317073175,801.12
17115,8,3,837.5,21.474358974358974,837.5
17117,288,1,116.19999999999999,12.91111111111111,116.19999999999999
17118,318,1,157.02,15.702000000000002,157.02
17119,3,2,606.91,17.340285714285713,606.91
17120,233,1,307.46,17.08111111111111,307.46
17122,119,1,138.32,19.759999999999998,138.32
17123,162,1,345.29999999999995,38.36666666666666,345.29999999999995
17124,185,1,294.24,9.491612903225807,294.24
17125,50,1,230.5,6.585714285714285,230.5
17126,152,5,989.45,3.989717741935484,989.45
17128,335,1,157.09,11.220714285714285,157.09
17131,5,5,2463.17,18.38186567164179,2463.17
17133,16,7,4892.240000000001,181.1940740740741,4892.240000000001
17134,107,2,413.2,17.965217391304346,413.2
17135,16,7,1139.73,21.917884615384615,1139.73
17138,276,1,380.5,15.854166666666666,380.5
17139,16,12,10650.77,22.328658280922433,10650.77
17140,247,1,454.12,25.22888888888889,454.12
17142,239,1,579.0,38.6,579.0
17144,1,2,984.57,20.511875,984.57
17146,106,3,749.78,21.422285714285714,749.78
17147,23,4,1714.59,21.167777777777776,1714.59
17148,52,1,124.88,13.875555555555556,124.88
17152,195,3,1689.5,120.67857142857143,1689.5
17153,24,1,213.78,15.27,213.78
17154,75,1,329.34,14.319130434782608,329.34
17155,18,2,251.70000000000002,12.585,251.70000000000002
17157,8,2,319.0,24.53846153846154,319.0
17158,32,3,1266.97,18.91,1266.97
17159,22,3,1538.88,15.236435643564358,1538.88
17160,31,6,3518.03,15.362576419213974,3518.03
17162,29,10,1715.46,16.494807692307692,1715.46
17163,22,2,293.1,58.620000000000005,293.1
17164,33,7,2467.35,17.134375,2467.35
17165,284,1,158.68,15.868,158.68
17166,39,2,206.34,17.195,206.34
17169,58,2,835.78,15.477407407407407,835.78
17171,289,1,224.91,14.056875,224.91
17172,79,1,317.76,21.184,317.76
17173,5,8,3766.6,43.79767441860465,3766.6
17174,218,1,59.9,14.975,59.9
17175,44,4,1443.69,22.915714285714287,1443.69
17176,202,1,306.13,20.408666666666665,306.13
17179,178,3,711.79,8.897375,711.79
17180,56,4,783.97,6.2717600000000004,783.97
17181,57,2,239.92000000000002,10.431304347826087,239.92000000000002
17183,8,6,3347.31,45.85356164383562,3347.31
17186,47,2,144.0,72.0,144.0
17187,227,1,203.95,20.395,203.95
17188,11,7,2474.23,29.455119047619046,2474.23
17189,106,2,383.75,6.395833333333333,383.75
17190,59,2,444.74,23.40736842105263,444.74
17191,28,7,2093.68,8.871525423728812,2093.68
17193,36,7,1699.3000000000002,53.103125000000006,1699.3000000000002
17194,274,2,262.62,9.055862068965517,262.62
17197,30,1,1013.01,34.93137931034483,1013.01
17198,24,3,692.22,7.210625,692.22
17201,54,1,289.78,7.62578947368421,289.78
17203,36,6,3560.08,24.054594594594594,3560.08
17204,175,4,1564.56,27.448421052631577,1564.56
17205,54,1,384.08,29.544615384615383,384.08
17206,53,1,204.24,29.177142857142858,204.24
17211,27,8,2317.2200000000003,10.982085308056874,2317.2200000000003
17212,253,1,226.85,56.7125,226.85
17213,40,7,2781.23,17.71484076433121,2781.23
17214,60,6,1059.1200000000001,10.486336633663367,1059.1200000000001
17217,234,1,113.5,12.61111111111111,113.5
17218,4,10,1951.97,7.202841328413284,1951.97
17219,32,1,114.23,4.5692,114.23
17220,24,14,3187.55,6.8255888650963605,3187.55
17221,7,2,334.48,5.39483870967742,334.48
17222,65,1,328.65,12.17222222222222,328.65
17223,310,2,416.89,8.685208333333334,416.89
17226,309,1,393.49,18.73761904761905,393.49
17227,19,6,939.32,19.985531914893617,939.32
17228,16,8,1906.09,9.16389423076923,1906.09
17229,96,2,318.76,6.782127659574468,318.76
17230,264,8,3638.41,52.73057971014492,3638.41
17231,12,10,3124.72,5.884595103578154,3124.72
17232,3,2,417.77,11.936285714285713,417.77
17233,35,1,190.88,7.6352,190.88
17234,183,1,149.89000000000001,10.706428571428573,149.89000000000001
17235,25,2,550.06,18.96758620689655,550.06
17236,13,6,916.13,8.725047619047618,916.13
17237,11,2,314.69,16.562631578947368,314.69
17238,3,17,3719.1,6.701081081081081,3719.1
17239,313,1,382.5,25.5,382.5
17242,108,2,1135.04,28.375999999999998,1135.04
17243,1,26,8540.05,22.067312661498708,8540.05
17244,53,1,954.9,30.80322580645161,954.9
17245,205,1,171.45,19.049999999999997,171.45
17247,15,1,280.09000000000003,5.186851851851852,280.09000000000003
17248,120,1,318.65,4.618115942028985,318.65
17250,4,2,381.97,6.820892857142858,381.97
17251,363,1,269.83,7.2927027027027025,269.83
17252,117,2,348.91,4.057093023255814,348.91
17253,18,1,178.26,9.903333333333332,178.26
17254,5,2,271.19,2.443153153153153,271.19
17255,41,2,291.48,3.9389189189189193,291.48
17256,107,2,240.0,15.0,240.0
17259,148,2,581.23,5.010603448275862,581.23
17262,52,5,1253.3600000000001,104.44666666666667,1253.3600000000001
17263,208,1,63.440000000000005,2.7582608695652175,63.440000000000005
17265,139,2,550.01,4.50827868852459,550.01
17266,2,3,296.58,4.062739726027397,296.58
17267,127,2,317.2,8.572972972972973,317.2
17268,108,4,763.64,127.27333333333333,763.64
17272,42,4,2148.63,18.847631578947368,2148.63
17274,35,1,107.82,4.312799999999999,107.82
17277,228,2,1065.3500000000001,15.43985507246377,1065.3500000000001
17278,241,1,246.04,16.402666666666665,246.04
17279,58,1,187.82999999999998,20.869999999999997,187.82999999999998
17282,130,3,1685.46,18.937752808988765,1685.46
17284,60,6,1647.48,5.661443298969072,1647.48
17286,22,1,151.37,3.440227272727273,151.37
17287,26,7,1049.06,8.598852459016394,1049.06
17288,9,7,1417.63,10.125928571428572,1417.63
17289,32,3,931.02,8.952115384615384,931.02
17290,4,2,513.01,5.343854166666667,513.01
17291,308,1,550.8000000000001,550.8000000000001,550.8000000000001
17293,8,9,1854.06,14.04590909090909,1854.06
17295,29,3,547.0,8.044117647058824,547.0
17297,17,1,128.18,2.615918367346939,128.18
17298,101,2,498.42,16.614,498.42
17299,12,4,656.61,11.938363636363636,656.61
17301,21,1,163.24,2.7667796610169493,163.24
17302,15,5,1135.63,14.375063291139242,1135.63
17303,361,1,250.04,4.717735849056604,250.04
17306,11,19,8631.31,130.77742424242425,8631.31
17309,95,1,82.75,6.895833333333333,82.75
17311,78,2,1384.85,25.179090909090906,1384.85
17312,139,3,644.3,46.021428571428565,644.3
17313,31,1,2328.84,97.03500000000001,2328.84
17314,25,8,2527.92,19.297099236641223,2527.92
17315,2,38,6281.23,13.335944798301485,6281.23
17317,46,3,2600.34,288.9266666666667,2600.34
17320,100,3,1200.6200000000001,16.446849315068494,1200.6200000000001
17321,8,2,657.16,6.637979797979797,657.16
17323,15,7,906.52,4.648820512820513,906.52
17324,18,4,986.48,20.132244897959183,986.48
17325,280,1,96.8,16.133333333333333,96.8
17329,14,2,523.11,15.851818181818182,523.11
17330,23,2,363.9,60.65,363.9
17331,124,1,175.2,175.2,175.2
17333,86,1,494.25,17.651785714285715,494.25
17334,302,2,307.02,27.91090909090909,307.02
17337,151,4,1981.06,3.802418426103647,1981.06
17338,17,8,6493.54,9.00629680998613,6493.54
17339,94,2,243.36,27.040000000000003,243.36
17340,30,11,12353.29,30.352063882063884,12353.29
17341,157,3,682.29,4.3457961783439485,682.29
17343,355,1,193.64,11.390588235294118,193.64
17344,46,1,157.62,5.0845161290322585,157.62
17345,15,4,519.6899999999999,6.261325301204819,519.6899999999999
17346,4,15,2622.88,5.430393374741201,2622.88
17347,86,1,228.96,228.96,228.96
17348,15,5,1156.6,5.430046948356807,1156.6
17349,179,1,98.25,12.28125,98.25
17350,8,4,1281.32,18.30457142857143,1281.32
17351,36,3,587.15,21.746296296296297,587.15
17353,129,2,1740.0,217.5,1740.0
17354,51,1,1393.06,87.06625,1393.06
17356,312,1,178.22,9.38,178.22
17357,24,2,384.39,8.736136363636364,384.39
17358,303,2,360.81,6.220862068965517,360.81
17359,11,1,127.86,8.524,127.86
17360,17,3,568.24,4.54592,568.24
17361,49,3,488.2,16.834482758620688,488.2
17362,239,2,312.23,8.920857142857143,312.23
17364,1,11,4462.68,10.991822660098522,4462.68
17365,13,8,4767.36,10.252387096774193,4767.36
17367,238,1,167.55,5.077272727272728,167.55
17368,23,8,1878.87,17.559532710280372,1878.87
17370,73,4,446.18,13.520606060606061,446.18
17371,17,3,418.4,4.865116279069767,418.4
17372,41,8,1337.18,5.3274103585657375,1337.18
17373,40,4,646.92,11.349473684210526,646.92
17374,219,2,495.77,17.706071428571427,495.77
17375,199,3,400.1,5.798550724637681,400.1
17376,71,2,203.2,8.466666666666667,203.2
17377,24,20,4058.32,10.045346534653465,4058.32
17379,11,1,389.71999999999997,4.996410256410256,389.71999999999997
17381,9,29,20275.61,186.01477064220185,20275.61
17382,65,1,65.4,32.7,65.4
17383,4,1,193.39000000000001,3.946734693877551,193.39000000000001
17384,19,2,336.4,22.426666666666666,336.4
17385,15,1,256.11,5.691333333333334,256.11
17386,8,6,2686.42,95.94357142857143,2686.42
17387,20,2,746.81,9.826447368421052,746.81
17388,78,4,1259.56,83.97066666666666,1259.56
17389,1,34,31833.68,149.45389671361502,31833.68
17391,164,2,508.8,169.6,508.8
17392,307,2,417.27,7.45125,417.27
17394,219,1,203.86999999999998,50.967499999999994,203.86999999999998
17396,39,8,7330.8,271.5111111111111,7330.8
17397,22,2,681.41,7.65629213483146,681.41
17398,115,3,653.38,17.19421052631579,653.38
17400,126,5,2097.84,10.18368932038835,2097.84
17402,5,13,2633.85,44.641525423728815,2633.85
17403,36,1,263.92,8.2475,263.92
17404,4,15,31906.82,161.14555555555555,31906.82
17405,1,3,1031.41,12.578170731707319,1031.41
17406,333,3,2184.42,19.67945945945946,2184.42
17408,163,1,32.65,16.325,32.65
17409,185,2,771.85,59.37307692307692,771.85
17410,16,5,1214.72,18.98,1214.72
17411,12,3,778.94,18.998536585365855,778.94
17412,3,7,1258.06,19.061515151515152,1258.06
17414,44,2,778.0,129.66666666666666,778.0
17415,80,1,507.84,36.27428571428571,507.84
17416,30,7,6893.42,25.626096654275095,6893.42
17418,42,2,463.46000000000004,15.448666666666668,463.46000000000004
17419,11,12,4226.57,20.517330097087378,4226.57
17420,50,3,598.83,19.961000000000002,598.83
17422,16,6,1979.37,16.917692307692306,1979.37
17423,46,2,698.41,26.861923076923077,698.41
17425,19,2,759.17,17.655116279069766,759.17
17426,8,6,5037.26,18.58767527675277,5037.26
17427,72,1,100.8,50.4,100.8
17428,1,28,17256.85,52.61234756097561,17256.85
17429,128,3,524.9200000000001,13.459487179487182,524.9200000000001
17430,33,2,265.76,18.982857142857142,265.76
17431,313,1,403.3,9.37906976744186,403.3
17432,18,2,365.76,7.62,365.76
17433,88,1,303.15999999999997,5.6140740740740736,303.15999999999997
17434,2,7,2373.82,17.715074626865672,2373.82
17436,2,2,216.29999999999998,24.03333333333333,216.29999999999998
17438,254,1,388.45000000000005,22.85,388.45000000000005
17440,157,3,186.42000000000002,37.284000000000006,186.42000000000002
17442,37,6,2248.56,16.656,2248.56
17443,220,1,534.24,534.24,534.24
17444,148,3,2940.04,21.778074074074073,2940.04
17446,177,2,120.9,13.433333333333334,120.9
17447,40,2,541.53,15.042499999999999,541.53
17449,2,7,2519.21,9.127572463768116,2519.21
17450,8,46,194390.79,578.5440178571429,194390.79
17451,1,7,1721.4,17.214000000000002,1721.4
17453,18,2,486.71999999999997,25.616842105263157,486.71999999999997
17454,192,4,517.53,8.484098360655738,517.53
17455,204,1,131.7,16.4625,131.7
17456,365,1,249.86,14.69764705882353,249.86
17457,127,5,1737.7,91.4578947368421,1737.7
17458,15,1,316.5,5.861111111111111,316.5
17459,43,2,657.3,5.921621621621621,657.3
17460,94,6,622.4300000000001,21.463103448275863,622.4300000000001
17461,23,3,735.82,6.941698113207548,735.82
17462,60,2,675.69,25.025555555555556,675.69
17463,16,5,1875.86,9.018557692307692,1875.86
17464,158,1,289.96000000000004,32.21777777777778,289.96000000000004
17466,10,2,763.28,18.61658536585366,763.28
17468,10,2,137.0,27.4,137.0
17469,16,5,1870.97,21.261022727272728,1870.97
17470,45,5,1125.07,14.423974358974359,1125.07
17472,191,3,697.54,4.0088505747126435,697.54
17475,79,1,194.37,13.883571428571429,194.37
17480,78,1,511.82,17.64896551724138,511.82
17481,4,4,1255.59,15.312073170731706,1255.59
17483,65,3,414.04,19.716190476190476,414.04
17486,261,1,396.87,16.53625,396.87
17489,59,2,376.64,12.987586206896552,376.64
17490,1,7,2092.32,27.530526315789476,2092.32
17491,1,10,3558.87,32.65018348623853,3558.87
17492,248,1,374.57,31.214166666666667,374.57
17495,8,2,497.56,18.42814814814815,497.56
17496,359,1,271.05,27.105,271.05
17498,76,1,272.22,16.01294117647059,272.22
17499,290,1,622.88,15.572,622.88
17500,17,3,1138.0,227.6,1138.0
17501,221,2,288.6,16.033333333333335,288.6
17502,9,4,689.1,24.610714285714288,689.1
17503,3,2,558.96,14.709473684210527,558.96
17504,206,9,2997.0299999999997,23.598661417322834,2997.0299999999997
17505,162,2,1145.84,22.035384615384615,1145.84
17506,76,1,302.2,21.585714285714285,302.2
17507,262,2,605.58,6.881590909090909,605.58
17508,281,1,387.31,17.605,387.31
17509,58,8,6083.64,16.713296703296706,6083.64
17510,25,1,308.48,15.424000000000001,308.48
17511,3,31,91062.38,94.5611422637591,91062.38
17512,29,10,2924.9900000000002,27.85704761904762,2924.9900000000002
17513,72,1,513.2,85.53333333333335,513.2
17514,128,1,208.65,5.2162500000000005,208.65
17515,31,4,639.02,7.345057471264368,639.02
17516,15,5,764.88,5.665777777777778,764.88
17517,309,1,153.94,13.994545454545454,153.94
17519,17,6,1844.02,22.488048780487805,1844.02
17520,54,1,546.81,18.226999999999997,546.81
17521,30,3,723.2099999999999,16.07133333333333,723.2099999999999
17522,2,5,1070.71,14.667260273972603,1070.71
17523,11,4,652.74,19.78,652.74
17524,361,1,145.0,24.166666666666668,145.0
17525,360,1,422.70000000000005,46.96666666666667,422.70000000000005
17526,5,4,1195.8999999999999,62.942105263157885,1195.8999999999999
17527,54,4,939.37,19.98659574468085,939.37
17528,1,8,3628.5,14.34189723320158,3628.5
17530,1,10,2367.12,6.069538461538461,2367.12
17531,190,1,296.7,21.192857142857143,296.7
17534,54,1,223.36,24.817777777777778,223.36
17535,280,1,164.4,12.646153846153847,164.4
17536,177,1,76.5,25.5,76.5
17537,30,2,887.67,11.99554054054054,887.67
17538,26,1,98.42,10.935555555555556,98.42
17540,25,2,578.9,23.156,578.9
17542,270,1,170.75,6.83,170.75
17545,43,3,642.32,4.555460992907801,642.32
17548,234,1,103.3,20.66,103.3
17549,24,2,148.86,24.810000000000002,148.86
17550,197,3,267.16,6.360952380952382,267.16
17551,359,1,290.34,7.444615384615384,290.34
17552,60,4,930.41,18.987959183673468,930.41
17553,130,1,1487.6,743.8,1487.6
17554,1,5,1952.45,22.18693181818182,1952.45
17555,20,2,480.31,4.574380952380952,480.31
17556,206,1,157.9,26.316666666666666,157.9
17557,14,3,541.46,15.92529411764706,541.46
17560,95,4,854.95,32.88269230769231,854.95
17561,19,1,165.12,3.6693333333333333,165.12
17562,14,7,1122.38,17.81555555555556,1122.38
17564,24,3,454.01,9.265510204081632,454.01
17566,8,2,869.77,6.125140845070423,869.77
17567,7,8,4331.48,26.251393939393935,4331.48
17569,332,1,344.14,11.866896551724137,344.14
17571,50,4,1425.67,5.260774907749078,1425.67
17572,71,4,226.75000000000003,18.895833333333336,226.75000000000003
17573,29,3,380.6,15.224,380.6
17574,243,1,185.65,23.20625,185.65
17576,8,19,3564.83,8.86773631840796,3564.83
17578,218,1,143.45999999999998,28.691999999999997,143.45999999999998
17579,5,3,448.90000000000003,8.978000000000002,448.90000000000003
17580,253,3,215.72,4.793777777777778,215.72
17581,1,25,11025.24,25.114441913439634,11025.24
17582,236,1,175.27,6.043793103448277,175.27
17584,7,2,1242.3,35.494285714285716,1242.3
17585,109,4,1116.68,5.368653846153847,1116.68
17588,100,3,1240.2,53.92173913043479,1240.2
17589,60,4,2404.17,9.502648221343874,2404.17
17590,2,3,1468.02,7.489897959183673,1468.02
17591,73,7,2203.67,14.03611464968153,2203.67
17593,4,5,3923.86,18.50877358490566,3923.86
17594,85,2,993.18,19.863599999999998,993.18
17595,12,2,386.69,4.715731707317073,386.69
17596,23,7,2806.69,10.591283018867925,2806.69
17597,214,1,2044.3700000000001,37.17036363636364,2044.3700000000001
17600,18,1,161.67000000000002,12.436153846153847,161.67000000000002
17601,239,1,116.00999999999999,12.889999999999999,116.00999999999999
17602,2,6,5054.42,9.173176043557168,5054.42
17603,78,1,394.72,35.88363636363636,394.72
17604,217,2,309.36,4.91047619047619,309.36
17608,33,2,191.99,3.4283928571428572,191.99
17609,41,5,1105.78,4.745836909871245,1105.78
17611,7,15,3961.12,6.986102292768959,3961.12
17612,53,6,2048.45,15.173703703703703,2048.45
17613,23,14,4544.55,14.851470588235294,4544.55
